groceryCategory;GroceryList;groceryListItem;#;Units
Fresh Produce;Prawn, Chilli and Creme Fraiche Pasta;Garlic;3;#
Fresh Produce;Prawn, Chilli and Creme Fraiche Pasta;Brown Onion;0,5;#
Fresh Produce;Prawn, Chilli and Creme Fraiche Pasta;Lemons;1;#
Herbs & Spices;Prawn, Chilli and Creme Fraiche Pasta;Salt;15;ml
Herbs & Spices;Prawn, Chilli and Creme Fraiche Pasta;Red Chilli;3;#
Pantry;Prawn, Chilli and Creme Fraiche Pasta;Crème Fraîche;125;g
Bread & Bakery;Prawn, Chilli and Creme Fraiche Pasta;Pasta (Tagliatelle);150;g
Herbs & Spices;Prawn, Chilli and Creme Fraiche Pasta;Parsley;30;g
Fresh Produce;Prawn, Chilli and Creme Fraiche Pasta;Diced Tomatoes;100;g
Fridge;Prawn, Chilli and Creme Fraiche Pasta;Parmesan;20;g
Pantry;Mexican Stuffed Sweet Potatoes;Sweet Potatoes;500;g
Fresh Produce;Mexican Stuffed Sweet Potatoes;Black Beans;400;g
Fridge;Mexican Stuffed Sweet Potatoes;Sour Cream;125;ml
Herbs & Spices;Mexican Stuffed Sweet Potatoes;Chilli Powder;1,25;ml
Pantry;Mexican Stuffed Sweet Potatoes;Salsa;100;g
Fresh Produce;Mexican Stuffed Sweet Potatoes;Avocado;2;#
Fresh Produce;Mexican Stuffed Sweet Potatoes;Limes;2;#
Herbs & Spices;Mexican Stuffed Sweet Potatoes;Garlic Powder;1,25;ml
Herbs & Spices;Mexican Stuffed Sweet Potatoes;Salt;15;ml
Herbs & Spices;Mexican Stuffed Sweet Potatoes;Coriander;20;g
Fresh Produce;Mexican Stuffed Sweet Potatoes;Red Onion;0,5;#
Fresh Produce;Mexican Stuffed Sweet Potatoes;Cherry Tomatoes;250;g
Bread & Bakery;Vegan Mediterranean Pasta;Pasta (Penne);150;g
Pantry;Vegan Mediterranean Pasta;Artichokes;390;g
Pantry;Vegan Mediterranean Pasta;Olives;20;g
Fresh Produce;Vegan Mediterranean Pasta;Baby Spinach;200;g
Fresh Produce;Vegan Mediterranean Pasta;Cherry Tomatoes;250;g
Fresh Produce;Vegan Mediterranean Pasta;Zucchini;3;#
Herbs & Spices;Vegan Mediterranean Pasta;Oregano (Dried);2,5;ml
Herbs & Spices;Vegan Mediterranean Pasta;Garlic Powder;1,25;ml
Fresh Produce;Vegan Mediterranean Pasta;Avocado Oil;5;ml
Pantry;Vegan Mediterranean Pasta;Red Wine Vinegar;15;ml
Herbs & Spices;Vegan Mediterranean Pasta;Salt;15;ml
Herbs & Spices;Vegan Mediterranean Pasta;Pepper;7,5;ml
Bread & Bakery;Pesto Couscous Salad;Couscous;270;g
Freezer;Pesto Couscous Salad;Peas (Frozen);250;ml
Fresh Produce;Pesto Couscous Salad;Zucchini;3;#
Pantry;Pesto Couscous Salad;Feta;100;g
Herbs & Spices;Pesto Couscous Salad;Basil;30;g
Pantry;Pesto Couscous Salad;Hemp Seeds;30;g
Herbs & Spices;Pesto Couscous Salad;Basil Pesto;0,25;#
Herbs & Spices;Pesto Couscous Salad;Mint;10;g
Pantry;Pesto Couscous Salad;Olive Oil;45;ml
Fresh Produce;Pesto Couscous Salad;Lemons;1;#
Herbs & Spices;Pesto Couscous Salad;Salt;15;ml
Herbs & Spices;Pesto Couscous Salad;Pepper;7,5;ml
Cleaning & Household;Cleaning Restock;Dishwasher Pills;;
Cleaning & Household;Cleaning Restock;Dishwashing Liquid;1;#
Cleaning & Household;Cleaning Restock;Vanish Powder;1;#
Cleaning & Household;Cleaning Restock;Vanish Liquid;1;#
Cleaning & Household;Cleaning Restock;Surface Cleaner;1;#
Cleaning & Household;Cleaning Restock;Toilet Cleaner;1;#
Cleaning & Household;Cleaning Restock;Oven Cleaner;1;#
Cleaning & Household;Cleaning Restock;Scourers;2;#
Cleaning & Household;Cleaning Restock;Washing Powder;2;#
Cleaning & Household;Cleaning Restock;Bin Bags;20;#
Cleaning & Household;Cleaning Restock;Recycling Bags;20;#
Pantry;Cleaning Restock;Toilet Paper;9;#
Pantry;One Pan Spinach and Artichoke Orzo Bake;Olive Oil;45;ml
Fresh Produce;One Pan Spinach and Artichoke Orzo Bake;Garlic;3;#
Fresh Produce;One Pan Spinach and Artichoke Orzo Bake;White Onion;1;#
Herbs & Spices;One Pan Spinach and Artichoke Orzo Bake;Basil;30;g
Herbs & Spices;One Pan Spinach and Artichoke Orzo Bake;Paprika;2,5;ml
Herbs & Spices;One Pan Spinach and Artichoke Orzo Bake;Chilli Flakes;5;ml
Herbs & Spices;One Pan Spinach and Artichoke Orzo Bake;Salt;15;ml
Herbs & Spices;One Pan Spinach and Artichoke Orzo Bake;Pepper;7,5;ml
Bread & Bakery;One Pan Spinach and Artichoke Orzo Bake;Orzo;450;g
Pantry;One Pan Spinach and Artichoke Orzo Bake;Artichokes;390;g
Herbs & Spices;One Pan Spinach and Artichoke Orzo Bake;Basil Pesto;0,25;#
Fresh Produce;One Pan Spinach and Artichoke Orzo Bake;Baby Spinach;200;g
Fridge;One Pan Spinach and Artichoke Orzo Bake;Mozzarella;100;g
Pantry;Orzo with prawns, tomato and marinated feta;Feta;100;g
Herbs & Spices;Orzo with prawns, tomato and marinated feta;Chilli Flakes;5;ml
Fresh Produce;Orzo with prawns, tomato and marinated feta;Fennel Seeds;10;ml
Pantry;Orzo with prawns, tomato and marinated feta;Olive Oil;45;ml
Bread & Bakery;Orzo with prawns, tomato and marinated feta;Orzo;450;g
Herbs & Spices;Orzo with prawns, tomato and marinated feta;Salt;15;ml
Herbs & Spices;Orzo with prawns, tomato and marinated feta;Pepper;7,5;ml
Fresh Produce;Orzo with prawns, tomato and marinated feta;Garlic;3;#
Pantry;Orzo with prawns, tomato and marinated feta;Orange Peels;1;#
Fresh Produce;Orzo with prawns, tomato and marinated feta;Diced Tomatoes;100;g
Pantry;Orzo with prawns, tomato and marinated feta;Vegetable Stock;250;ml
Freezer;Orzo with prawns, tomato and marinated feta;Raw Shelled Prawns;400;g
Herbs & Spices;Orzo with prawns, tomato and marinated feta;Basil;30;g
Pantry;Puttanesca Baked Fish;Capers;7,5;g
Pantry;Puttanesca Baked Fish;Anchovy Fillets;6;#
Fresh Produce;Puttanesca Baked Fish;Garlic;3;#
Pantry;Puttanesca Baked Fish;Olives;20;g
Herbs & Spices;Puttanesca Baked Fish;Red Chilli;3;#
Pantry;Puttanesca Baked Fish;Olive Oil;45;ml
Fresh Produce;Puttanesca Baked Fish;Tomato Paste;45;ml
Fresh Produce;Puttanesca Baked Fish;Hake;250;g
Fridge;Puttanesca Baked Fish;Parmesan;20;g
Pantry;Puttanesca Baked Fish;Whole Unpeeled Cherry Tomatoes (Tinned);800;g
Herbs & Spices;Puttanesca Baked Fish;Basil;30;g
Fresh Produce;Puttanesca Baked Fish;Exotic Tomatoes;100;g
Fresh Produce;Puttanesca Baked Fish;Pickled Red Onion;45;g
Fridge;Thai Steamed Fish Pocket;Coconut Milk;125;ml
Fresh Produce;Thai Steamed Fish Pocket;Limes;2;#
Pantry;Thai Steamed Fish Pocket;Fish Sauce;30;ml
Herbs & Spices;Thai Steamed Fish Pocket;Red Chilli;3;#
Fresh Produce;Thai Steamed Fish Pocket;Garlic;3;#
Herbs & Spices;Thai Steamed Fish Pocket;Red Curry Paste;20;g
Fresh Produce;Thai Steamed Fish Pocket;Spring Onions;2;#
Herbs & Spices;Thai Steamed Fish Pocket;Coriander;20;g
Bread & Bakery;Thai Steamed Fish Pocket;Couscous;270;g
Fresh Produce;Thai Steamed Fish Pocket;Hake;250;g
Fresh Produce;Thai Steamed Fish Pocket;Tenderstem Brocolli;230;g
Cleaning & Household;Thai Steamed Fish Pocket;Aluminium Foil;1;#
Cleaning & Household;Thai Steamed Fish Pocket;Baking Paper;1;#
Pantry;Cashew Pesto Pasta;Cashews;50;g
Fresh Produce;Cashew Pesto Pasta;Avocado;2;#
Fresh Produce;Cashew Pesto Pasta;Lemons;1;#
Herbs & Spices;Cashew Pesto Pasta;Basil;30;g
Pantry;Cashew Pesto Pasta;Olive Oil;45;ml
Pantry;Cashew Pesto Pasta;Nutritional Yeast;10;ml
Fresh Produce;Cashew Pesto Pasta;Garlic;3;#
Herbs & Spices;Cashew Pesto Pasta;Salt;15;ml
Bread & Bakery;Cashew Pesto Pasta;Pasta (Tagliatelle);150;g
Fridge;Cashew Pesto Pasta;Parmesan;20;g
Fresh Produce;Cashew Pesto Pasta;Wild Rocket;20;g
Fresh Produce;Cashew Pesto Pasta;Roasted Cherry Tomatoes;45;g
Drinks;Cashew Pesto Pasta;Water;250;ml
Pantry;Caprese Pesto Tarts;Olive Oil;45;ml
Fresh Produce;Caprese Pesto Tarts;Cherry Tomatoes;250;g
Herbs & Spices;Caprese Pesto Tarts;Thyme (Fresh);5;g
Herbs & Spices;Caprese Pesto Tarts;Oregano (Dried);2,5;ml
Fresh Produce;Caprese Pesto Tarts;Garlic;3;#
Herbs & Spices;Caprese Pesto Tarts;Chilli Flakes;5;ml
Herbs & Spices;Caprese Pesto Tarts;Salt;15;ml
Herbs & Spices;Caprese Pesto Tarts;Pepper;7,5;ml
Fridge;Caprese Pesto Tarts;Cheddar (Mature);100;g
Bread & Bakery;Caprese Pesto Tarts;Puff Pastry;400;g
Herbs & Spices;Caprese Pesto Tarts;Basil Pesto;0,25;#
Fridge;Caprese Pesto Tarts;Burrata Cheese;125;g
Herbs & Spices;Caprese Pesto Tarts;Basil;30;g
Pantry;Spaghetti & Mushroom Bolognase;Olive Oil;45;ml
Fresh Produce;Spaghetti & Mushroom Bolognase;White Onion;1;#
Fresh Produce;Spaghetti & Mushroom Bolognase;Garlic;3;#
Herbs & Spices;Spaghetti & Mushroom Bolognase;Red Chilli;3;#
Pantry;Spaghetti & Mushroom Bolognase;Mushrooms (Large);125;g
Fresh Produce;Spaghetti & Mushroom Bolognase;Carrot;83;ml
Pantry;Spaghetti & Mushroom Bolognase;Passata;400;g
Pantry;Spaghetti & Mushroom Bolognase;Vegetable Stock;250;ml
Pantry;Spaghetti & Mushroom Bolognase;Nutritional Yeast;10;ml
Herbs & Spices;Spaghetti & Mushroom Bolognase;Oregano (Dried);2,5;ml
Herbs & Spices;Spaghetti & Mushroom Bolognase;Paprika;2,5;ml
Herbs & Spices;Spaghetti & Mushroom Bolognase;Coriander (Ground);20;g
Bread & Bakery;Spaghetti & Mushroom Bolognase;Pasta (Tagliatelle);150;g
Fridge;Spaghetti & Mushroom Bolognase;Parmesan;20;g
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Baby Butter Lettuce;;
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Fresh Fennel;100;g
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Cucumber;0,5;#
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Avocado;2;#
Pantry;Green haloumi salad with toasted almonds and dairy free pesto;Almonds (Raw);100;g
Fridge;Green haloumi salad with toasted almonds and dairy free pesto;Halloumi;320;g
Herbs & Spices;Green haloumi salad with toasted almonds and dairy free pesto;Basil;30;g
Herbs & Spices;Green haloumi salad with toasted almonds and dairy free pesto;Dill (Fresh);20;g
Herbs & Spices;Green haloumi salad with toasted almonds and dairy free pesto;Salt;15;ml
Herbs & Spices;Green haloumi salad with toasted almonds and dairy free pesto;Pepper;7,5;ml
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Lemons;1;#
Pantry;Green haloumi salad with toasted almonds and dairy free pesto;Olive Oil;45;ml
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Wild Rocket;20;g
Fresh Produce;Steak & Chimichurri Bean Salad;Chickpeas;400;g
Fresh Produce;Steak & Chimichurri Bean Salad;Cannellini Beans;400;g
Fridge;Steak & Chimichurri Bean Salad;Bocconcini Mozarella;150;g
Fresh Produce;Steak & Chimichurri Bean Salad;Cherry Tomatoes;250;g
Herbs & Spices;Steak & Chimichurri Bean Salad;Parsley (Flat;;g 30.00
Herbs & Spices;Steak & Chimichurri Bean Salad;Coriander;20;g
Fresh Produce;Steak & Chimichurri Bean Salad;Red Onion;0,5;#
Fresh Produce;Steak & Chimichurri Bean Salad;Garlic;3;#
Herbs & Spices;Steak & Chimichurri Bean Salad;Red Pepper;2;#
Fridge;Steak & Chimichurri Bean Salad;Beef Sirloin Steak;2;g
Herbs & Spices;Steak & Chimichurri Bean Salad;Salt;15;ml
Herbs & Spices;Steak & Chimichurri Bean Salad;Chilli Flakes;5;ml
Pantry;Steak & Chimichurri Bean Salad;Red Wine Vinegar;15;ml
Pantry;Steak & Chimichurri Bean Salad;Olive Oil;45;ml
Fresh Produce;Steak & Chimichurri Bean Salad;Lemon Juice;30;ml
Fresh Produce;Chimichurri Fish Tacos;Hake;250;g
Bread & Bakery;Chimichurri Fish Tacos;Tortillas;4;#
Fresh Produce;Chimichurri Fish Tacos;Cabbage;1;#
Fresh Produce;Chimichurri Fish Tacos;Avocado;2;#
Pantry;Chimichurri Fish Tacos;Mayonnaise;20;ml
Fresh Produce;Chimichurri Fish Tacos;Limes;2;#
Herbs & Spices;Chimichurri Fish Tacos;Coriander;20;g
Herbs & Spices;Chimichurri Fish Tacos;Parsley (Flat;;g 30.00
Herbs & Spices;Chimichurri Fish Tacos;Paprika;2,5;ml
Fresh Produce;Chimichurri Fish Tacos;Red Onion;0,5;#
Fresh Produce;Chimichurri Fish Tacos;Garlic;3;#
Pantry;Chimichurri Fish Tacos;Red Wine Vinegar;15;ml
Pantry;Chimichurri Fish Tacos;Olive Oil;45;ml
Herbs & Spices;Chimichurri Fish Tacos;Salt;15;ml
Herbs & Spices;Chimichurri Fish Tacos;Pepper;7,5;ml
Pantry;Asian Slaw with Sesame Ginger Dressing;Rainbow Slaw;1;g
Fresh Produce;Asian Slaw with Sesame Ginger Dressing;Carrot;83;ml
Fresh Produce;Asian Slaw with Sesame Ginger Dressing;Spring Onions;2;#
Herbs & Spices;Asian Slaw with Sesame Ginger Dressing;Coriander;20;g
Bread & Bakery;Asian Slaw with Sesame Ginger Dressing;Quinoa;100;g
Pantry;Asian Slaw with Sesame Ginger Dressing;Sesame Seeds;15;ml
Herbs & Spices;Asian Slaw with Sesame Ginger Dressing;Cashews (Salted);50;g
Bread & Bakery;Asian Slaw with Sesame Ginger Dressing;Rice Vinegar;62;ml
Pantry;Asian Slaw with Sesame Ginger Dressing;Maple Syrup;62,5;ml
Pantry;Asian Slaw with Sesame Ginger Dressing;Soy Sauce;30;ml
Fresh Produce;Asian Slaw with Sesame Ginger Dressing;Ginger (Fresh);20;g
Fresh Produce;Asian Slaw with Sesame Ginger Dressing;Garlic;3;#
Pantry;Asian Slaw with Sesame Ginger Dressing;Olive Oil;45;ml
Pantry;Asian Slaw with Sesame Ginger Dressing;Sesame Oil;15;ml
Herbs & Spices;Asian Slaw with Sesame Ginger Dressing;Salt;15;ml
Herbs & Spices;Asian Slaw with Sesame Ginger Dressing;Pepper;7,5;ml
Bread & Bakery;Fish Tacos (Natasha’s);Tortillas;4;#
Pantry;Fish Tacos (Natasha’s);Rainbow Slaw;1;g
Fresh Produce;Fish Tacos (Natasha’s);Cherry Tomatoes;250;g
Fresh Produce;Fish Tacos (Natasha’s);Avocado;2;#
Fresh Produce;Fish Tacos (Natasha’s);Red Onion;0,5;#
Herbs & Spices;Fish Tacos (Natasha’s);Coriander;20;g
Fridge;Fish Tacos (Natasha’s);Mozarella Cheese;200;g
Fresh Produce;Fish Tacos (Natasha’s);Limes;2;#
Fresh Produce;Fish Tacos (Natasha’s);Hake;250;g
Herbs & Spices;Fish Tacos (Natasha’s);Cumin (Ground);2,5;ml
Herbs & Spices;Fish Tacos (Natasha’s);Paprika;2,5;ml
Pantry;Fish Tacos (Natasha’s);Olive Oil;45;ml
Fridge;Fish Tacos (Natasha’s);Butter;15;g
Herbs & Spices;Fish Tacos (Natasha’s);Salt;15;ml
Herbs & Spices;Fish Tacos (Natasha’s);Pepper;7,5;ml
Fridge;Fish Tacos (Natasha’s);Sour Cream;125;ml
Pantry;Fish Tacos (Natasha’s);Sriracha Mayo;75;#
Herbs & Spices;Spicy Sesame Carrot Soup with Red Lentils;Cumin (Ground);2,5;ml
Herbs & Spices;Spicy Sesame Carrot Soup with Red Lentils;Coriander (Ground);20;g
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Olive Oil;45;ml
Fresh Produce;Spicy Sesame Carrot Soup with Red Lentils;White Onion;1;#
Herbs & Spices;Spicy Sesame Carrot Soup with Red Lentils;Chilli Flakes;5;ml
Fresh Produce;Spicy Sesame Carrot Soup with Red Lentils;Garlic;3;#
Fresh Produce;Spicy Sesame Carrot Soup with Red Lentils;Ginger (Fresh);20;g
Fresh Produce;Spicy Sesame Carrot Soup with Red Lentils;Carrot;83;ml
Herbs & Spices;Spicy Sesame Carrot Soup with Red Lentils;Salt;15;ml
Herbs & Spices;Spicy Sesame Carrot Soup with Red Lentils;Pepper;7,5;ml
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Red Lentils;100;g
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Vegetable Stock;250;ml
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Tahini;60;ml
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Sesame Oil;15;ml
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Soy Sauce;30;ml
Fresh Produce;Spicy Sesame Carrot Soup with Red Lentils;Lemon Juice;30;ml
Pantry;Spicy Sesame Carrot Soup with Red Lentils;Sesame Seeds;15;ml
Fridge;Palak Paneer (Halloumi);Halloumi;320;g
Herbs & Spices;Palak Paneer (Halloumi);Curry Powder;15;ml
Pantry;Palak Paneer (Halloumi);Soy Sauce;30;ml
Herbs & Spices;Palak Paneer (Halloumi);Salt;15;ml
Pantry;Palak Paneer (Halloumi);Nutritional Yeast;10;ml
Fresh Produce;Palak Paneer (Halloumi);Baby Spinach;200;g
Pantry;Palak Paneer (Halloumi);Coconut Oil;5;ml
Herbs & Spices;Palak Paneer (Halloumi);Cumin (Ground);2,5;ml
Fresh Produce;Palak Paneer (Halloumi);Ginger (Fresh);20;g
Fresh Produce;Palak Paneer (Halloumi);White Onion;1;#
Pantry;Palak Paneer (Halloumi);Jalapeño;15;g
Fresh Produce;Palak Paneer (Halloumi);Diced Tomatoes;100;g
Fresh Produce;Palak Paneer (Halloumi);Garlic;3;#
Pantry;Palak Paneer (Halloumi);Vegetable Stock;250;ml
Fridge;Palak Paneer (Halloumi);Coconut Milk;125;ml
Bread & Bakery;Palak Paneer (Halloumi);Rice;200;g
Bread & Bakery;Palak Paneer (Halloumi);Naan Bread;2;#
Pantry;Crunchy Mexican Salad;Sweetcorn (Tinned);350;g
Pantry;Crunchy Mexican Salad;Olive Oil;45;ml
Herbs & Spices;Crunchy Mexican Salad;Cumin (Ground);2,5;ml
Pantry;Crunchy Mexican Salad;Sunflower Seeds;50;g
Herbs & Spices;Crunchy Mexican Salad;Paprika;2,5;ml
Fresh Produce;Crunchy Mexican Salad;Lettuce;1;#
Fresh Produce;Crunchy Mexican Salad;Avocado;2;#
Fresh Produce;Crunchy Mexican Salad;Cherry Tomatoes;250;g
Herbs & Spices;Crunchy Mexican Salad;Coriander;20;g
Bread & Bakery;Crunchy Mexican Salad;Tortilla Chips;50;g
Herbs & Spices;Crunchy Mexican Salad;Salt;15;ml
Pantry;Crunchy Mexican Salad;Cashews;50;g
Fridge;Crunchy Mexican Salad;Almond Milk;150;ml
Fresh Produce;Crunchy Mexican Salad;Limes;2;#
Herbs & Spices;Crunchy Mexican Salad;Coriander;20;g
Fresh Produce;Crunchy Mexican Salad;Garlic;3;#
Fresh Produce;Crunchy Mexican Salad;Black Beans;400;g
Fresh Produce;Green Quinoa Risotto;White Onion;1;#
Fresh Produce;Green Quinoa Risotto;Garlic;3;#
Pantry;Green Quinoa Risotto;Olive Oil;45;ml
Bread & Bakery;Green Quinoa Risotto;Quinoa;100;g
Pantry;Green Quinoa Risotto;Vegetable Stock;250;ml
Drinks;Green Quinoa Risotto;Water;250;ml
Fresh Produce;Green Quinoa Risotto;Asparagus;150;g
Fresh Produce;Green Quinoa Risotto;Zucchini;3;#
Freezer;Green Quinoa Risotto;Peas (Frozen);250;ml
Fresh Produce;Green Quinoa Risotto;Lemons;1;#
Pantry;Green Quinoa Risotto;Mustard (Dijon);10;ml
Fridge;Green Quinoa Risotto;Almond Milk;150;ml
Pantry;Green Quinoa Risotto;Nutritional Yeast;10;ml
Fresh Produce;Green Quinoa Risotto;Wild Rocket;20;g
Herbs & Spices;Green Quinoa Risotto;Salt;15;ml
Herbs & Spices;Green Quinoa Risotto;Pepper;7,5;ml
Fridge;Green Quinoa Risotto;Parmesan;20;g
Bread & Bakery;Green Vegan Salad;Quinoa;100;g
Fresh Produce;Green Vegan Salad;Tenderstem Brocolli;230;g
Fresh Produce;Green Vegan Salad;Asparagus;150;g
Fresh Produce;Green Vegan Salad;Zucchini;3;#
Freezer;Green Vegan Salad;Peas (Frozen);250;ml
Fresh Produce;Green Vegan Salad;Baby Butter Lettuce;;
Pantry;Green Vegan Salad;Almonds (Raw);100;g
Fresh Produce;Green Vegan Salad;Avocado;2;#
Fresh Produce;Green Vegan Salad;Spring Onions;2;#
Pantry;Green Vegan Salad;Olive Oil;45;ml
Fresh Produce;Green Vegan Salad;Lemons;1;#
Herbs & Spices;Green Vegan Salad;Basil;30;g
Herbs & Spices;Green Vegan Salad;Mint;10;g
Fresh Produce;Green Vegan Salad;Garlic;3;#
Herbs & Spices;Green Vegan Salad;Salt;15;ml
Herbs & Spices;Green Vegan Salad;Pepper;7,5;ml
Pantry;Ginger Sweet Potato & Coconut Milk Stew;Coconut Oil;5;ml
Fresh Produce;Ginger Sweet Potato & Coconut Milk Stew;White Onion;1;#
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Chilli Flakes;5;ml
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Coriander (Ground);20;g
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Cumin (Ground);2,5;ml
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Turmeric (Ground);1,25;ml
Fresh Produce;Ginger Sweet Potato & Coconut Milk Stew;Ginger (Fresh);20;g
Fresh Produce;Ginger Sweet Potato & Coconut Milk Stew;Garlic;3;#
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Salt;15;ml
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Pepper;7,5;ml
Pantry;Ginger Sweet Potato & Coconut Milk Stew;Sweet Potatoes;500;g
Pantry;Ginger Sweet Potato & Coconut Milk Stew;Brown Lentils;100;g
Pantry;Ginger Sweet Potato & Coconut Milk Stew;Vegetable Stock;250;ml
Fridge;Ginger Sweet Potato & Coconut Milk Stew;Coconut Milk;125;ml
Fresh Produce;Ginger Sweet Potato & Coconut Milk Stew;Kale;100;g
Herbs & Spices;Ginger Sweet Potato & Coconut Milk Stew;Coriander;20;g
Fresh Produce;Ginger Sweet Potato & Coconut Milk Stew;Limes;2;#
Pantry;Spinach and Feta Pie with an Oat Crust;Oat Flour;180;ml
Pantry;Spinach and Feta Pie with an Oat Crust;Almond Flour;250;ml
